[Thu Apr 27 10:42:06.975545 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  37. Illuminate\\Foundation\\Http\\Middleware\\VerifyCsrfToken->handle() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:148, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975549 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  38. Illuminate\\Routing\\Pipeline->Illuminate\\Routing\\{closure}() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/Foundation/Http/Middleware/VerifyCsrfToken.php:65, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975554 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  39. Illuminate\\Pipeline\\Pipeline->Illuminate\\Pipeline\\{closure}() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:53, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975558 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  40. Illuminate\\Routing\\Middleware\\SubstituteBindings->handle() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:148, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975562 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  41. Illuminate\\Routing\\Pipeline->Illuminate\\Routing\\{closure}() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/Routing/Middleware/SubstituteBindings.php:41, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975567 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  42. Illuminate\\Routing\\Router->Illuminate\\Routing\\{closure}() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:30, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975572 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  43. Illuminate\\Routing\\Router->prepareResponse() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/Routing/Router.php:559, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975576 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  44. Symfony\\Component\\HttpFoundation\\Response->__construct() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/Routing/Router.php:602, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975580 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  45. Illuminate\\Http\\Response->setContent() /var/www/html/sites/lar/shop_bags/vendor/symfony/http-foundation/Response.php:225, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975585 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  46. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/Http/Response.php:38, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975589 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  47. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975594 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  48. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975600 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  49. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975605 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  50. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975609 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  51. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975613 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  52. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/869d942b7678c5b66714728f8fe2f51a292bab59.php:15, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975618 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  53. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975622 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  54. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975626 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  55. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975631 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  56. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975635 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  57. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975639 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  58. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/5b96e392d5c2688db4cd4b2e5e3c69d652265ee3.php:62, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975643 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  59. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975647 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  60. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975651 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  61. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975656 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  62. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975659 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  63. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975664 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  64. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/1faab3a6fd12a82943116cd98cef8268409f18c0.php:21, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975670 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  65. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975674 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  66. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975679 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  67. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975683 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  68. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975687 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  69. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975691 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  70. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/5b96e392d5c2688db4cd4b2e5e3c69d652265ee3.php:62, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975696 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  71. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975700 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  72. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975704 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  73. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975708 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  74. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975712 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  75. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975716 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  76. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/1faab3a6fd12a82943116cd98cef8268409f18c0.php:21, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975720 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  77. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975724 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  78. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975728 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  79. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975733 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  80. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975739 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  81. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975744 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  82. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/5b96e392d5c2688db4cd4b2e5e3c69d652265ee3.php:62, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975748 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  83. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975752 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  84. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975756 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  85. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975761 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  86. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975765 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  87. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975769 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  88. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/1faab3a6fd12a82943116cd98cef8268409f18c0.php:21, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975773 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  89. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975777 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  90. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975782 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  91. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975786 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  92. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975790 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  93. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975794 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  94. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/5b96e392d5c2688db4cd4b2e5e3c69d652265ee3.php:62, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975798 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  95. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975802 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  96. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975809 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  97. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975813 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  98. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975817 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP  99. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975821 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 100. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/1faab3a6fd12a82943116cd98cef8268409f18c0.php:21, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975825 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 101. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975829 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 102. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975834 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 103. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975838 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 104. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975842 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 105. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975846 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 106. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/5b96e392d5c2688db4cd4b2e5e3c69d652265ee3.php:62, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975850 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 107. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975854 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 108. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975858 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 109. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975862 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 110. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975866 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 111. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975870 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 112. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/1faab3a6fd12a82943116cd98cef8268409f18c0.php:21, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975876 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 113. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975881 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 114. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975885 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 115. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975889 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 116. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975893 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 117. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975897 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 118. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/5b96e392d5c2688db4cd4b2e5e3c69d652265ee3.php:62, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975901 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 119. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975905 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 120. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975909 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 121. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975913 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 122. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975917 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 123. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975922 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 124. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/1faab3a6fd12a82943116cd98cef8268409f18c0.php:21, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975926 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 125. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975930 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 126. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975934 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 127. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975938 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 128. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975944 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 129. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975949 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 130. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/5b96e392d5c2688db4cd4b2e5e3c69d652265ee3.php:62, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975953 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 131. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975957 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 132. Illuminate\\View\\View->getContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:120, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975961 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 133. Illuminate\\View\\Engines\\CompilerEngine->get() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:137, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975965 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 134. Illuminate\\View\\Engines\\PhpEngine->evaluatePath() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975969 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 135. include() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975973 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 136. Illuminate\\View\\View->render() /var/www/html/sites/lar/shop_bags/storage/framework/views/1faab3a6fd12a82943116cd98cef8268409f18c0.php:21, referer: http://shop-bags.dev/
[Thu Apr 27 10:42:06.975977 2017] [:error] [pid 6603] [client 127.0.0.1:39046] PHP 137. Illuminate\\View\\View->renderContents() /var/www/html/sites/lar/shop_bags/vendor/laravel/framework/src/Illuminate/View/View.php:85, referer: http://shop-bags.dev/
